"period","timestamp","duration","possession_team.name","type.name","player.name","team.name","pass.length","pass.recipient.name","pass.outcome.name","ball_receipt.outcome.name","match_id","location.x","location.y","pass.end_location.x","pass.end_location.y"
"1","00:02:41.860","0.733","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","10.440307","Nicolás Alejandro Tagliafico",NA,NA,"7545","64","12","54","9"
"1","00:02:48.713","1.16","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","21.023796","Nicolás Alejandro Tagliafico",NA,NA,"7545","42","35","43","14"
"1","00:02:55.233","1.04","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","22.472204","Gabriel Iván Mercado",NA,NA,"7545","43","41","51","62"
"1","00:03:01.713","1.52","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","35.17101","Nicolás Alejandro Tagliafico",NA,NA,"7545","19","50","28","16"
"1","00:05:59.270","1.443","Argentina","Pass","Eduardo Antonio Salvio","Argentina","17.117243","Gabriel Iván Mercado",NA,NA,"7545","55","79","38","77"
"1","00:06:51.460","2.08","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","41.109608","Eduardo Antonio Salvio","Incomplete",NA,"7545","63","61","104","64"
"1","00:07:15.033","0.759","Argentina","Pass","Eduardo Antonio Salvio","Argentina","10.198039","Sergio Leonel Agüero del Castillo",NA,NA,"7545","106","80","108","70"
"1","00:07:17.753","0.96","Argentina","Pass","Eduardo Antonio Salvio","Argentina","9.055386","Enzo Nicolás Pérez",NA,NA,"7545","107","77","98","76"
"1","00:07:21.433","0.147","Argentina","Pass","Gabriel Iván Mercado","Argentina","6.0827627","Eduardo Antonio Salvio","Incomplete",NA,"7545","82","72","88","73"
"1","00:07:32.353","1.999","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","42.426407","Nicolás Alejandro Tagliafico",NA,NA,"7545","43","59","49","17"
"1","00:07:42.673","1.28","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","23.021729","Maximiliano Eduardo Meza",NA,NA,"7545","53","30","66","11"
"1","00:07:45.673","0.52","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","6.708204","Maximiliano Eduardo Meza",NA,NA,"7545","64","2","61","8"
"1","00:07:51.393","1","Argentina","Pass","Marcos Javier Acuña","Argentina","20","Javier Alejandro Mascherano",NA,NA,"7545","82","12","62","12"
"1","00:07:57.993","1.079","Argentina","Pass","Gabriel Iván Mercado","Argentina","10.816654","Enzo Nicolás Pérez",NA,NA,"7545","62","52","71","46"
"1","00:08:01.473","1.32","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","34.132095","Nicolás Alejandro Tagliafico",NA,NA,"7545","52","43","55","9"
"1","00:08:10.113","1.88","Argentina","Pass","Enzo Nicolás Pérez","Argentina","43.908997","Eduardo Antonio Salvio",NA,NA,"7545","62","40","100","62"
"1","00:08:17.473","0.36","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","4.472136","Eduardo Antonio Salvio",NA,NA,"7545","101","69","103","65"
"1","00:09:31.193","0.587","Croatia","Pass","Javier Alejandro Mascherano","Argentina","12.649111","Enzo Nicolás Pérez","Incomplete",NA,"7545","23","54","27","42"
"1","00:09:39.820","0.733","Croatia","Pass","Marcos Javier Acuña","Argentina","5.0990195","Maximiliano Eduardo Meza",NA,NA,"7545","10","22","15","21"
"1","00:10:31.980","1.533","Argentina","Pass","Gabriel Iván Mercado","Argentina","22.090721","Wilfredo Daniel Caballero",NA,NA,"7545","39","46","17","48"
"1","00:10:45.153","1.639","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","34.36568","Nicolás Hernán Otamendi",NA,NA,"7545","24","17","19","51"
"1","00:10:50.793","2.6","Argentina","Pass","Gabriel Iván Mercado","Argentina","26.24881","Wilfredo Daniel Caballero",NA,NA,"7545","20","72","12","47"
"1","00:11:07.832","0.6","Argentina","Pass","Gabriel Iván Mercado","Argentina","6.3245554","Nicolás Hernán Otamendi",NA,NA,"7545","23","57","25","51"
"1","00:11:19.993","1.279","Argentina","Pass","Javier Alejandro Mascherano","Argentina","29.832869","Nicolás Alejandro Tagliafico",NA,NA,"7545","45","39","52","10"
"1","00:11:29.113","0.599","Argentina","Pass","Marcos Javier Acuña","Argentina","14.3178215","Maximiliano Eduardo Meza",NA,NA,"7545","105","5","99","18"
"1","00:11:31.273","1.96","Argentina","Pass","Enzo Nicolás Pérez","Argentina","25.806976","Lionel Andrés Messi Cuccittini","Incomplete",NA,"7545","95","23","116","38"
"1","00:12:08.500","1.973","Argentina","Pass","Gabriel Iván Mercado","Argentina","25.298222","Nicolás Hernán Otamendi",NA,NA,"7545","71","74","47","66"
"1","00:12:17.340","1.733","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","27.073973","Nicolás Hernán Otamendi",NA,NA,"7545","46","23","44","50"
"1","00:12:25.473","1.16","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","20.615528","Eduardo Antonio Salvio",NA,NA,"7545","91","77","107","64"
"1","00:13:07.940","0.653","Argentina","Pass","Marcos Javier Acuña","Argentina","4.472136","Lionel Andrés Messi Cuccittini",NA,NA,"7545","120","1","116","3"
"1","00:13:12.473","0.76","Argentina","Pass","Enzo Nicolás Pérez","Argentina","17.691807","Lionel Andrés Messi Cuccittini",NA,NA,"7545","91","19","104","7"
"1","00:13:18.553","0.96","Argentina","Pass","Enzo Nicolás Pérez","Argentina","26","Eduardo Antonio Salvio",NA,NA,"7545","88","25","88","51"
"1","00:13:22.953","2.359","Argentina","Pass","Eduardo Antonio Salvio","Argentina","46.238514","Wilfredo Daniel Caballero",NA,NA,"7545","78","57","35","40"
"1","00:13:30.500","2.573","Argentina","Pass","Javier Alejandro Mascherano","Argentina","51.62364","Eduardo Antonio Salvio",NA,NA,"7545","46","40","82","77"
"1","00:13:53.833","0.88","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","11.18034","Enzo Nicolás Pérez",NA,NA,"7545","66","13","71","23"
"1","00:13:57.620","1.773","Argentina","Pass","Javier Alejandro Mascherano","Argentina","41.231056","Gabriel Iván Mercado",NA,NA,"7545","57","34","73","72"
"1","00:14:05.633","1.519","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","18.027756","Gabriel Iván Mercado",NA,NA,"7545","67","52","73","69"
"1","00:14:15.793","1.68","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","37.054016","Nicolás Alejandro Tagliafico",NA,NA,"7545","73","45","71","8"
"1","00:14:21.553","0.36","Argentina","Pass","Enzo Nicolás Pérez","Argentina","9.055386","Nicolás Alejandro Tagliafico",NA,NA,"7545","79","14","78","5"
"1","00:14:24.593","3.679","Argentina","Pass","Javier Alejandro Mascherano","Argentina","51.546097","Maximiliano Eduardo Meza","Out",NA,"7545","71","22","120","6"
"1","00:14:53.433","2.56","Croatia","Pass","Nicolás Hernán Otamendi","Argentina","40.04997",NA,"Out",NA,"7545","40","78","80","80"
"1","00:15:12.313","2.16","Croatia","Pass","Nicolás Hernán Otamendi","Argentina","25.495098","Marcos Javier Acuña",NA,NA,"7545","34","65","39","40"
"1","00:16:59.673","1.2","Argentina","Pass","Javier Alejandro Mascherano","Argentina","13.601471","Nicolás Alejandro Tagliafico",NA,NA,"7545","60","27","64","14"
"1","00:17:03.873","1.319","Argentina","Pass","Javier Alejandro Mascherano","Argentina","26.476404","Enzo Nicolás Pérez",NA,NA,"7545","53","20","58","46"
"1","00:17:09.473","0.76","Argentina","Pass","Gabriel Iván Mercado","Argentina","7","Enzo Nicolás Pérez",NA,NA,"7545","64","67","64","60"
"1","00:17:12.353","1.319","Argentina","Pass","Gabriel Iván Mercado","Argentina","19.209373","Nicolás Hernán Otamendi",NA,NA,"7545","58","65","46","50"
"1","00:17:18.340","0.653","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","9.219544","Enzo Nicolás Pérez",NA,NA,"7545","70","62","63","56"
"1","00:17:22.753","1.44","Argentina","Pass","Gabriel Iván Mercado","Argentina","21.931713","Nicolás Hernán Otamendi",NA,NA,"7545","64","66","48","51"
"1","00:18:00.673","1.08","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","12.806249","Enzo Nicolás Pérez",NA,NA,"7545","99","68","91","58"
"1","00:19:20.100","1.893","Argentina","Pass","Marcos Javier Acuña","Argentina","10.770329","Nicolás Alejandro Tagliafico",NA,NA,"7545","28","1","18","5"
"1","00:19:29.553","1.919","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","20.248457","Wilfredo Daniel Caballero",NA,NA,"7545","20","55","9","38"
"1","00:19:56.553","2.04","Argentina","Pass","Javier Alejandro Mascherano","Argentina","27.658634","Gabriel Iván Mercado",NA,NA,"7545","20","45","26","72"
"1","00:20:07.460","2.8","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","41.773197",NA,"Incomplete",NA,"7545","5","52","46","60"
"1","00:20:39.793","2.759","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","65.795135","Sergio Leonel Agüero del Castillo",NA,NA,"7545","17","40","77","13"
"1","00:20:50.433","2.226","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","20.59126","Marcos Javier Acuña",NA,NA,"7545","92","21","110","11"
"1","00:23:12.993","1.88","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","24.738634","Wilfredo Daniel Caballero",NA,NA,"7545","9","61","3","37"
"1","00:23:18.393","3.88","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","60.074955","Sergio Leonel Agüero del Castillo","Incomplete",NA,"7545","10","70","70","67"
"1","00:24:03.300","2.693","Croatia","Pass","Maximiliano Eduardo Meza","Argentina","44.28318","Sergio Leonel Agüero del Castillo","Incomplete",NA,"7545","4","8","48","3"
"1","00:24:18.872","2.147","Croatia","Pass","Nicolás Alejandro Tagliafico","Argentina","32.55764","Gabriel Iván Mercado",NA,NA,"7545","18","35","24","67"
"1","00:25:34.873","1.2","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","27.018513","Nicolás Alejandro Tagliafico",NA,NA,"7545","29","49","28","22"
"1","00:25:39.673","2.28","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","46.400433","Marcos Javier Acuña",NA,NA,"7545","9","40","37","3"
"1","00:25:49.353","1.04","Argentina","Pass","Sergio Leonel Agüero del Castillo","Argentina","7.071068","Maximiliano Eduardo Meza",NA,NA,"7545","71","7","76","2"
"1","00:25:58.473","0.2","Argentina","Pass","Sergio Leonel Agüero del Castillo","Argentina","8.062258","Lionel Andrés Messi Cuccittini","Incomplete",NA,"7545","116","24","117","32"
"1","00:27:17.620","1.16","Croatia","Pass","Nicolás Alejandro Tagliafico","Argentina","8.944272","Enzo Nicolás Pérez","Incomplete",NA,"7545","60","36","68","40"
"1","00:27:20.833","0.999","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","15.033297","Eduardo Antonio Salvio",NA,NA,"7545","48","41","49","56"
"1","00:27:25.033","2.08","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","20.22375","Wilfredo Daniel Caballero",NA,NA,"7545","28","42","8","45"
"1","00:27:39.873","1.227","Argentina","Pass","Gabriel Iván Mercado","Argentina","22.203604","Lionel Andrés Messi Cuccittini","Incomplete",NA,"7545","54","67","76","64"
"1","00:27:41.913","2.267","Argentina","Pass","Enzo Nicolás Pérez","Argentina","15","Lionel Andrés Messi Cuccittini","Incomplete",NA,"7545","66","61","81","61"
"1","00:28:16.273","4.4","Argentina","Pass","Javier Alejandro Mascherano","Argentina","49.497475","Gabriel Iván Mercado",NA,NA,"7545","47","26","40","75"
"1","00:28:28.433","2.88","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","55.362442","Eduardo Antonio Salvio",NA,NA,"7545","19","47","71","66"
"1","00:28:58.993","1.4","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","26.627054","Nicolás Hernán Otamendi",NA,NA,"7545","88","76","66","61"
"1","00:29:07.513","1.907","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","30.805843","Marcos Javier Acuña","Incomplete",NA,"7545","74","9","104","16"
"1","00:29:44.873","1.559","Argentina","Pass","Javier Alejandro Mascherano","Argentina","24.758837","Wilfredo Daniel Caballero",NA,NA,"7545","28","15","10","32"
"1","00:29:54.913","2.307","Argentina","Pass","Eduardo Antonio Salvio","Argentina","36.619667","Lionel Andrés Messi Cuccittini","Incomplete",NA,"7545","34","77","64","56"
"1","00:32:39.673","2.2","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","26.925823","Wilfredo Daniel Caballero",NA,NA,"7545","30","67","7","53"
"1","00:33:16.993","0.92","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","17.262676","Sergio Leonel Agüero del Castillo",NA,NA,"7545","59","30","76","27"
"1","00:33:33.433","1.2","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","14.142136","Enzo Nicolás Pérez",NA,NA,"7545","57","33","67","23"
"1","00:33:38.233","0.96","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","13.453624","Enzo Nicolás Pérez",NA,NA,"7545","72","4","63","14"
"1","00:33:42.593","1.04","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","15.132746","Gabriel Iván Mercado",NA,NA,"7545","48","41","50","56"
"1","00:34:07.433","1.04","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","21.633308","Nicolás Alejandro Tagliafico",NA,NA,"7545","64","35","76","17"
"1","00:34:14.473","0.76","Argentina","Pass","Enzo Nicolás Pérez","Argentina","7.81025","Maximiliano Eduardo Meza",NA,NA,"7545","83","15","89","20"
"1","00:34:27.633","1.399","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","13","Enzo Nicolás Pérez",NA,NA,"7545","87","2","75","7"
"1","00:34:35.913","1.48","Argentina","Pass","Javier Alejandro Mascherano","Argentina","36.40055","Nicolás Alejandro Tagliafico",NA,NA,"7545","63","42","73","7"
"1","00:34:45.233","0.4","Argentina","Pass","Enzo Nicolás Pérez","Argentina","6","Lionel Andrés Messi Cuccittini",NA,NA,"7545","73","15","73","21"
"1","00:34:48.313","1","Argentina","Pass","Enzo Nicolás Pérez","Argentina","16.124516","Marcos Javier Acuña",NA,NA,"7545","73","11","87","3"
"1","00:34:54.713","1.64","Argentina","Pass","Marcos Javier Acuña","Argentina","17.464249","Enzo Nicolás Pérez",NA,NA,"7545","84","2","67","6"
"1","00:35:01.993","1.68","Argentina","Pass","Javier Alejandro Mascherano","Argentina","38.013157","Enzo Nicolás Pérez",NA,NA,"7545","66","53","67","15"
"1","00:35:07.753","1.16","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","13.341664","Nicolás Alejandro Tagliafico",NA,NA,"7545","82","15","79","2"
"1","00:35:15.193","1.706","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","36.138622","Gabriel Iván Mercado",NA,NA,"7545","84","19","75","54"
"1","00:37:36.273","1.8","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","36.687874","Marcos Javier Acuña",NA,NA,"7545","81","49","92","14"
"1","00:37:55.113","0.6","Argentina","Pass","Gabriel Iván Mercado","Argentina","9.486833","Eduardo Antonio Salvio",NA,NA,"7545","48","66","45","75"
"1","00:37:57.753","4.707","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","52.201534","Sergio Leonel Agüero del Castillo","Incomplete",NA,"7545","51","78","100","60"
"1","00:39:30.180","1.453","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","37.363083","Javier Alejandro Mascherano",NA,NA,"7545","47","77","37","41"
"1","00:39:36.033","2.48","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","43.289722","Marcos Javier Acuña",NA,NA,"7545","45","4","88","9"
"1","00:39:54.793","1.32","Croatia","Pass","Marcos Javier Acuña","Argentina","27.166155",NA,"Out",NA,"7545","117","7","120","34"
"1","00:40:09.995","1.638","Argentina","Pass","Gabriel Iván Mercado","Argentina","16.124516","Eduardo Antonio Salvio",NA,NA,"7545","68","74","84","76"
"1","00:40:17.153","1.12","Argentina","Pass","Enzo Nicolás Pérez","Argentina","17.464249","Nicolás Alejandro Tagliafico",NA,NA,"7545","72","52","68","35"
"1","00:40:20.713","1.28","Argentina","Pass","Marcos Javier Acuña","Argentina","18.681541","Enzo Nicolás Pérez",NA,NA,"7545","62","16","57","34"
"1","00:40:27.513","1","Argentina","Pass","Marcos Javier Acuña","Argentina","11.7046995","Nicolás Alejandro Tagliafico",NA,NA,"7545","56","7","45","11"
"1","00:40:37.593","1.36","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","35","Enzo Nicolás Pérez",NA,NA,"7545","59","53","59","18"
"1","00:40:41.833","0.84","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","14.035668","Enzo Nicolás Pérez",NA,NA,"7545","79","14","65","15"
"1","00:40:45.313","0.84","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","21.023796","Nicolás Alejandro Tagliafico",NA,NA,"7545","74","22","53","23"
"1","00:40:51.153","1.36","Argentina","Pass","Javier Alejandro Mascherano","Argentina","28.160255","Nicolás Alejandro Tagliafico",NA,NA,"7545","58","49","50","22"
"1","00:40:53.753","0.68","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","17.691807","Enzo Nicolás Pérez",NA,NA,"7545","51","41","64","29"
"1","00:40:59.873","1.44","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","22.803509","Nicolás Alejandro Tagliafico",NA,NA,"7545","76","27","82","5"
"1","00:41:04.433","1.4","Argentina","Pass","Marcos Javier Acuña","Argentina","14.142136","Enzo Nicolás Pérez",NA,NA,"7545","95","3","81","5"
"1","00:41:19.233","1.4","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","9.486833","Nicolás Hernán Otamendi",NA,NA,"7545","11","34","20","37"
"1","00:41:31.193","1.2","Argentina","Pass","Javier Alejandro Mascherano","Argentina","19.849434","Lionel Andrés Messi Cuccittini",NA,NA,"7545","48","53","63","40"
"1","00:42:37.353","3.307","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","66.007576","Sergio Leonel Agüero del Castillo","Incomplete",NA,"7545","6","57","72","58"
"1","00:42:43.353","0.639","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","4.472136","Gabriel Iván Mercado",NA,NA,"7545","48","53","46","57"
"1","00:42:46.513","3.88","Argentina","Pass","Enzo Nicolás Pérez","Argentina","40.311287","Nicolás Alejandro Tagliafico",NA,NA,"7545","54","52","34","17"
"1","00:42:58.993","1.24","Argentina","Pass","Javier Alejandro Mascherano","Argentina","26.172504","Nicolás Alejandro Tagliafico",NA,NA,"7545","47","45","50","19"
"1","00:43:03.233","1.08","Argentina","Pass","Enzo Nicolás Pérez","Argentina","19.697716","Marcos Javier Acuña",NA,NA,"7545","65","24","57","6"
"1","00:43:07.353","1.56","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","40.04997","Nicolás Hernán Otamendi",NA,NA,"7545","46","17","48","57"
"1","00:43:13.193","0.4","Argentina","Pass","Eduardo Antonio Salvio","Argentina","6.4031243","Lionel Andrés Messi Cuccittini",NA,NA,"7545","81","70","76","66"
"1","00:44:42.633","1.227","Argentina","Pass","Marcos Javier Acuña","Argentina","21.023796","Maximiliano Eduardo Meza","Incomplete",NA,"7545","42","2","63","3"
"1","00:44:45.793","0.907","Argentina","Pass","Marcos Javier Acuña","Argentina","12.0415945","Maximiliano Eduardo Meza","Incomplete",NA,"7545","46","3","58","4"
"1","00:45:03.753","1","Croatia","Pass","Marcos Javier Acuña","Argentina","5.3851647",NA,"Out",NA,"7545","48","6","46","1"
"1","00:45:37.113","0.84","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","10.29563","Wilfredo Daniel Caballero",NA,NA,"7545","9","16","4","25"
"1","00:45:50.073","1.84","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","34.234486","Gabriel Iván Mercado",NA,NA,"7545","24","41","28","75"
"1","00:46:01.553","1.28","Argentina","Pass","Marcos Javier Acuña","Argentina","29.529646","Maximiliano Eduardo Meza",NA,NA,"7545","47","17","73","3"
"1","00:46:11.233","1.32","Argentina","Pass","Javier Alejandro Mascherano","Argentina","21.470911","Marcos Javier Acuña",NA,NA,"7545","73","23","83","4"
"2","00:00:00.300","0.673","Argentina","Pass","Sergio Leonel Agüero del Castillo","Argentina","16.492422","Javier Alejandro Mascherano",NA,NA,"7545","61","40","45","36"
"2","00:00:02.133","0.92","Argentina","Pass","Enzo Nicolás Pérez","Argentina","15","Nicolás Hernán Otamendi",NA,NA,"7545","46","52","34","43"
"2","00:00:06.120","1.493","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","16.552946","Nicolás Hernán Otamendi",NA,NA,"7545","39","26","32","41"
"2","00:01:56.493","0.479","Argentina","Pass","Sergio Leonel Agüero del Castillo","Argentina","3.6055512","Enzo Nicolás Pérez",NA,NA,"7545","67","46","64","48"
"2","00:01:59.253","1","Argentina","Pass","Gabriel Iván Mercado","Argentina","15.231546","Eduardo Antonio Salvio",NA,NA,"7545","64","65","70","79"
"2","00:02:20.333","3.48","Croatia","Pass","Nicolás Hernán Otamendi","Argentina","45.01111","Sergio Leonel Agüero del Castillo",NA,NA,"7545","44","77","89","76"
"2","00:03:01.333","0.68","Argentina","Pass","Javier Alejandro Mascherano","Argentina","11.661903","Enzo Nicolás Pérez",NA,NA,"7545","63","49","73","55"
"2","00:03:05.813","0.68","Argentina","Pass","Gabriel Iván Mercado","Argentina","9.219544","Enzo Nicolás Pérez",NA,NA,"7545","71","76","64","70"
"2","00:03:10.413","1.32","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","21.931713","Nicolás Alejandro Tagliafico",NA,NA,"7545","58","34","67","14"
"2","00:03:27.173","0.067","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","3.1622777","Maximiliano Eduardo Meza","Unknown",NA,"7545","85","45","86","42"
"2","00:03:44.013","1.48","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","26.019224","Nicolás Hernán Otamendi",NA,NA,"7545","40","2","39","28"
"2","00:03:56.653","1.839","Argentina","Pass","Gabriel Iván Mercado","Argentina","29.966648","Javier Alejandro Mascherano",NA,NA,"7545","42","65","29","38"
"2","00:04:01.493","1.08","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","13.601471","Javier Alejandro Mascherano",NA,NA,"7545","35","53","27","42"
"2","00:04:15.013","1.68","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","37.336308","Marcos Javier Acuña",NA,NA,"7545","47","9","84","4"
"2","00:04:36.520","1.24","Croatia","Pass","Nicolás Hernán Otamendi","Argentina","5",NA,"Incomplete",NA,"7545","52","13","47","13"
"2","00:05:03.493","0.64","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","5","Enzo Nicolás Pérez",NA,NA,"7545","65","36","62","40"
"2","00:05:05.693","1.04","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","8.602325","Enzo Nicolás Pérez",NA,NA,"7545","65","39","58","44"
"2","00:05:11.973","3.107","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","45.01111","Marcos Javier Acuña","Incomplete",NA,"7545","64","22","109","23"
"2","00:05:27.573","1.707","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","20.248457","Enzo Nicolás Pérez","Incomplete",NA,"7545","118","24","99","31"
"2","00:06:21.933","1.32","Croatia","Pass","Nicolás Hernán Otamendi","Argentina","18.439089","Wilfredo Daniel Caballero",NA,NA,"7545","15","13","3","27"
"2","00:06:49.773","1.067","Croatia","Pass","Enzo Nicolás Pérez","Argentina","3.6055512",NA,"Incomplete",NA,"7545","63","27","66","29"
"2","00:06:54.613","1.64","Argentina","Pass","Javier Alejandro Mascherano","Argentina","29.832869","Eduardo Antonio Salvio",NA,NA,"7545","68","38","75","67"
"2","00:07:05.853","0.52","Argentina","Pass","Gabriel Iván Mercado","Argentina","6.3245554","Lionel Andrés Messi Cuccittini",NA,NA,"7545","90","77","88","71"
"2","00:07:14.813","0.92","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","19.235384","Sergio Leonel Agüero del Castillo",NA,NA,"7545","86","27","105","30"
"2","00:07:34.213","0.987","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","7.2111025","Nicolás Alejandro Tagliafico","Incomplete",NA,"7545","9","45","13","51"
"2","00:09:00.693","0.72","Argentina","Pass","Enzo Nicolás Pérez","Argentina","15.033297","Javier Alejandro Mascherano",NA,NA,"7545","50","58","51","43"
"2","00:09:09.013","1.96","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","29.410883","Wilfredo Daniel Caballero",NA,NA,"7545","40","19","16","36"
"2","00:09:42.693","1.88","Argentina","Pass","Nicolás Hernán Otamendi","Argentina","34.20526","Nicolás Alejandro Tagliafico",NA,NA,"7545","47","60","38","27"
"2","00:09:51.853","3.267","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","62.008064","Gonzalo Gerardo Higuaín","Incomplete",NA,"7545","9","40","71","39"
"2","00:13:17.133","0.88","Argentina","Pass","Enzo Nicolás Pérez","Argentina","13","Cristian David Pavón","Out",NA,"7545","88","74","100","79"
"2","00:13:44.853","1.52","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","19.924858","Nicolás Alejandro Tagliafico",NA,NA,"7545","65","36","46","30"
"2","00:15:06.573","0.92","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","16.27882","Gonzalo Gerardo Higuaín",NA,NA,"7545","43","60","59","63"
"2","00:15:16.453","0.92","Argentina","Pass","Marcos Javier Acuña","Argentina","16.552946","Javier Alejandro Mascherano",NA,NA,"7545","64","19","49","26"
"2","00:15:55.933","1","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","16.643316","Lionel Andrés Messi Cuccittini",NA,NA,"7545","56","63","70","72"
"2","00:16:03.333","1.04","Argentina","Pass","Gonzalo Gerardo Higuaín","Argentina","15.556349","Cristian David Pavón",NA,NA,"7545","95","54","106","65"
"2","00:16:17.613","2.68","Argentina","Pass","Gabriel Iván Mercado","Argentina","29.068884","Nicolás Hernán Otamendi",NA,NA,"7545","103","79","74","77"
"2","00:16:23.693","1.2","Argentina","Pass","Javier Alejandro Mascherano","Argentina","23.021729","Nicolás Alejandro Tagliafico",NA,NA,"7545","72","51","71","28"
"2","00:16:32.053","1.24","Argentina","Pass","Maximiliano Eduardo Meza","Argentina","11.045361","Javier Alejandro Mascherano",NA,NA,"7545","87","8","88","19"
"2","00:16:49.373","1.28","Argentina","Pass","Marcos Javier Acuña","Argentina","13.038404","Maximiliano Eduardo Meza",NA,NA,"7545","106","2","107","15"
"2","00:16:59.573","0.347","Argentina","Pass","Lionel Andrés Messi Cuccittini","Argentina","2.236068","Javier Alejandro Mascherano","Incomplete",NA,"7545","100","27","101","25"
"2","00:17:13.053","0.96","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","19.723083","Nicolás Hernán Otamendi",NA,NA,"7545","23","33","33","50"
"2","00:17:20.453","1.68","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","24.04163","Nicolás Alejandro Tagliafico",NA,NA,"7545","16","33","33","16"
"2","00:17:27.773","3.067","Argentina","Pass","Wilfredo Daniel Caballero","Argentina","45.122055","Gonzalo Gerardo Higuaín","Incomplete",NA,"7545","12","37","56","27"
"2","00:17:43.373","1.119","Argentina","Pass","Javier Alejandro Mascherano","Argentina","20.248457","Enzo Nicolás Pérez",NA,NA,"7545","35","40","46","23"
"2","00:17:48.813","0.68","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","7.071068","Enzo Nicolás Pérez",NA,NA,"7545","57","14","56","21"
"2","00:17:53.533","0.92","Argentina","Pass","Nicolás Alejandro Tagliafico","Argentina","17.029387","Marcos Javier Acuña",NA,NA,"7545","77","6","94","5"
