"period","timestamp","duration","possession_team.name","type.name","player.name","team.name","pass.length","pass.recipient.name","pass.outcome.name","ball_receipt.outcome.name","match_id","location.x","location.y","pass.end_location.x","pass.end_location.y"
"1","00:28:31.913","0.6","France","Pass","Antoine Griezmann","France","6.4031243","N''Golo Kanté",NA,NA,"7546","33","18","28","14"
"1","00:28:43.353","0.84","France","Pass","Benjamin Pavard","France","16.124516","Kylian Mbappé Lottin",NA,NA,"7546","58","77","74","79"
"1","00:28:49.833","0.92","France","Pass","N''Golo Kanté","France","10.770329","Benjamin Pavard",NA,NA,"7546","72","67","76","77"
"1","00:29:00.673","1.387","France","Pass","Benjamin Pavard","France","22.022715","Kylian Mbappé Lottin",NA,NA,"7546","77","79","91","62"
"1","00:29:31.473","1.5","France","Pass","Benjamin Pavard","France","20.09975","Olivier Giroud",NA,NA,"7546","87","79","107","77"
"1","00:30:19.273","0.759","France","Pass","Antoine Griezmann","France","8.062258","Paul Pogba",NA,NA,"7546","26","41","34","42"
"1","00:30:23.073","1.88","France","Pass","Blaise Matuidi","France","31.320919","Antoine Griezmann",NA,NA,"7546","41","12","71","3"
"1","00:30:28.473","0.64","France","Pass","Blaise Matuidi","France","10","Paul Pogba",NA,NA,"7546","57","5","65","11"
"1","00:30:31.753","2.399","France","Pass","Samuel Yves Umtiti","France","49.73932","N''Golo Kanté",NA,NA,"7546","49","21","74","64"
"1","00:30:39.913","2.72","France","Pass","Benjamin Pavard","France","36.769554","Hugo Lloris",NA,NA,"7546","55","68","21","54"
"1","00:30:48.353","0.84","France","Pass","Samuel Yves Umtiti","France","16.643316","Paul Pogba",NA,NA,"7546","48","20","57","34"
"1","00:30:55.353","1.72","France","Pass","Lucas Hernández Pi","France","11.045361",NA,"Out",NA,"7546","119","7","120","18"
"1","00:31:40.553","1.04","France","Pass","Lucas Hernández Pi","France","10.630146","N''Golo Kanté",NA,NA,"7546","41","11","34","19"
"1","00:31:44.673","2.24","France","Pass","Raphaël Varane","France","38.483765","Benjamin Pavard",NA,NA,"7546","23","47","58","63"
"1","00:31:49.273","4.427","France","Pass","Kylian Mbappé Lottin","France","36.40055","Benjamin Pavard","Incomplete",NA,"7546","74","78","109","68"
"1","00:32:04.873","0.68","France","Pass","N''Golo Kanté","France","10","Paul Pogba",NA,NA,"7546","99","61","89","61"
"1","00:32:09.033","0.387","France","Pass","Paul Pogba","France","23.43075","Benjamin Pavard",NA,NA,"7546","85","59","100","77"
"1","00:32:40.353","1.24","France","Pass","N''Golo Kanté","France","24.020824","Blaise Matuidi",NA,NA,"7546","79","64","80","40"
"1","00:32:45.073","1.04","France","Pass","Lucas Hernández Pi","France","11.18034","Paul Pogba",NA,NA,"7546","96","29","85","27"
"1","00:33:23.273","0.88","France","Pass","Antoine Griezmann","France","10.816654","Olivier Giroud",NA,NA,"7546","90","50","96","41"
"1","00:35:42.393","5.707","Peru","Pass","Paul Pogba","France","71.693794",NA,"Incomplete",NA,"7546","20","46","86","18"
"1","00:36:58.313","0.68","France","Pass","N''Golo Kanté","France","13.416408","Antoine Griezmann",NA,NA,"7546","28","68","34","56"
"1","00:37:03.673","2.56","France","Pass","Samuel Yves Umtiti","France","28.42534","Lucas Hernández Pi",NA,NA,"7546","29","21","51","3"
"1","00:37:10.073","0.88","France","Pass","Blaise Matuidi","France","13.416408","Paul Pogba",NA,NA,"7546","77","3","65","9"
"1","00:37:13.793","0.92","France","Pass","Blaise Matuidi","France","8.5440035","Paul Pogba",NA,NA,"7546","76","2","68","5"
"1","00:37:16.313","0.68","France","Pass","Antoine Griezmann","France","8.5440035","Blaise Matuidi",NA,NA,"7546","71","10","79","7"
"1","00:37:20.073","0.347","France","Pass","Antoine Griezmann","France","6.4031243","Olivier Giroud","Incomplete",NA,"7546","94","15","98","20"
"1","00:38:44.433","3.04","France","Pass","Paul Pogba","France","40.024994","Kylian Mbappé Lottin",NA,NA,"7546","48","65","87","74"
"1","00:38:49.832","1.828","France","Pass","Antoine Griezmann","France","22.022715","Olivier Giroud","Incomplete",NA,"7546","92","48","109","34"
"1","00:41:29.873","0.88","France","Pass","Paul Pogba","France","13.892444","N''Golo Kanté",NA,NA,"7546","50","15","57","27"
"1","00:41:36.433","1.32","France","Pass","Blaise Matuidi","France","13.601471","Antoine Griezmann",NA,NA,"7546","94","4","86","15"
"1","00:41:42.713","1.08","France","Pass","Paul Pogba","France","14.866069","Blaise Matuidi",NA,NA,"7546","82","18","87","4"
"1","00:41:47.273","1","France","Pass","Paul Pogba","France","19.646883","Samuel Yves Umtiti",NA,NA,"7546","79","8","60","13"
"1","00:41:51.153","1.4","France","Pass","N''Golo Kanté","France","32.01562","Raphaël Varane",NA,NA,"7546","74","27","54","52"
"1","00:41:58.073","1","France","Pass","Kylian Mbappé Lottin","France","21.189621","Benjamin Pavard",NA,NA,"7546","89","56","82","76"
"1","00:42:02.353","1.2","France","Pass","Raphaël Varane","France","30.083218","Paul Pogba",NA,NA,"7546","55","72","63","43"
"1","00:42:08.313","0.6","France","Pass","Antoine Griezmann","France","11.313708","Paul Pogba",NA,NA,"7546","70","38","62","30"
"1","00:42:11.713","1.4","France","Pass","N''Golo Kanté","France","18.027756","Benjamin Pavard",NA,NA,"7546","70","50","76","67"
"1","00:42:14.993","1.32","France","Pass","N''Golo Kanté","France","23.600847","Kylian Mbappé Lottin",NA,NA,"7546","80","62","99","76"
"1","00:42:19.353","0.8","France","Pass","N''Golo Kanté","France","11.18034","Antoine Griezmann",NA,NA,"7546","95","50","100","40"
"1","00:43:07.273","0.96","France","Pass","Raphaël Varane","France","7.071068","Samuel Yves Umtiti",NA,NA,"7546","32","42","33","35"
"1","00:43:15.233","2.24","France","Pass","Antoine Griezmann","France","31.06445","Kylian Mbappé Lottin",NA,NA,"7546","90","43","116","60"
"1","00:44:27.193","4.427","France","Pass","Olivier Giroud","France","16.124516","Blaise Matuidi","Incomplete",NA,"7546","88","26","96","12"
"1","00:44:37.193","0.64","France","Pass","Samuel Yves Umtiti","France","2.828427","Lucas Hernández Pi",NA,NA,"7546","48","4","50","2"
"1","00:44:39.513","0.88","France","Pass","Paul Pogba","France","16.492422","Blaise Matuidi","Out",NA,"7546","55","7","71","3"
"1","00:44:54.033","0.56","France","Pass","Lucas Hernández Pi","France","6.0827627","Antoine Griezmann",NA,NA,"7546","42","10","48","11"
"1","00:45:11.073","0.76","France","Pass","Kylian Mbappé Lottin","France","13.453624","Antoine Griezmann",NA,NA,"7546","57","76","66","66"
"1","00:45:14.753","2.72","France","Pass","N''Golo Kanté","France","45.54119","Lucas Hernández Pi",NA,NA,"7546","49","49","56","4"
"1","00:45:23.553","0.96","France","Pass","Samuel Yves Umtiti","France","13.152946","Paul Pogba",NA,NA,"7546","37","16","50","14"
"1","00:45:33.273","1.04","France","Pass","Olivier Giroud","France","13.038404","Antoine Griezmann",NA,NA,"7546","95","20","108","19"
"1","00:46:26.473","1.6","France","Pass","Samuel Yves Umtiti","France","30.805843","Benjamin Pavard",NA,NA,"7546","48","25","55","55"
"1","00:46:31.433","0.92","France","Pass","Raphaël Varane","France","20.024984","Benjamin Pavard",NA,NA,"7546","48","50","47","70"
"1","00:46:38.473","2.8","France","Pass","Hugo Lloris","France","46.615448","Lucas Hernández Pi",NA,NA,"7546","21","41","48","3"
"2","00:00:26.693","0.76","France","Pass","Paul Pogba","France","12.0415945","N''Golo Kanté",NA,NA,"7546","42","61","50","70"
"2","00:00:29.653","0.72","France","Pass","Antoine Griezmann","France","8.062258","Kylian Mbappé Lottin",NA,NA,"7546","66","64","74","65"
"2","00:00:37.373","0.067","France","Pass","Blaise Matuidi","France","2.236068","Olivier Giroud","Incomplete",NA,"7546","110","13","112","14"
"2","00:03:33.933","2.96","France","Pass","Hugo Lloris","France","65.11528","Olivier Giroud",NA,NA,"7546","36","36","100","24"
"2","00:03:40.173","1.947","France","Pass","Lucas Hernández Pi","France","25","Antoine Griezmann","Incomplete",NA,"7546","64","21","88","14"
"2","00:03:46.173","1.68","France","Pass","Blaise Matuidi","France","11.045361","Olivier Giroud",NA,NA,"7546","80","15","91","16"
"2","00:04:06.973","0.799","France","Pass","Lucas Hernández Pi","France","7.28011","Paul Pogba",NA,NA,"7546","97","1","99","8"
"2","00:04:09.613","0.84","France","Pass","Lucas Hernández Pi","France","12","N''Golo Kanté",NA,NA,"7546","99","5","87","5"
"2","00:05:48.573","0.48","France","Pass","Blaise Matuidi","France","7.28011","Lucas Hernández Pi",NA,NA,"7546","32","11","34","4"
"2","00:05:50.973","0.28","France","Pass","Paul Pogba","France","4.472136","Blaise Matuidi",NA,NA,"7546","42","5","38","3"
"2","00:05:54.893","2.547","France","Pass","N''Golo Kanté","France","50.24938","Kylian Mbappé Lottin","Incomplete",NA,"7546","46","29","83","63"
"2","00:06:26.333","0.64","France","Pass","Raphaël Varane","France","2.236068","Benjamin Pavard",NA,NA,"7546","73","70","74","72"
"2","00:06:28.933","0.64","France","Pass","Kylian Mbappé Lottin","France","10.198039","N''Golo Kanté",NA,NA,"7546","85","78","87","68"
"2","00:06:33.813","0.267","France","Pass","Antoine Griezmann","France","6.708204","Benjamin Pavard","Incomplete",NA,"7546","93","65","99","68"
"2","00:08:09.400","1.8","France","Pass","Samuel Yves Umtiti","France","9.219544","Raphaël Varane","Incomplete",NA,"7546","100","38","109","36"
"2","00:08:40.053","1.88","France","Pass","Lucas Hernández Pi","France","30.413813","Olivier Giroud",NA,NA,"7546","54","1","84","6"
"2","00:08:43.373","0.72","France","Pass","Blaise Matuidi","France","9.055386","Olivier Giroud",NA,NA,"7546","88","5","89","14"
"2","00:09:21.533","0.64","France","Pass","Lucas Hernández Pi","France","8","Paul Pogba",NA,NA,"7546","88","6","80","6"
"2","00:09:50.533","0.72","France","Pass","Lucas Hernández Pi","France","8.944272","Paul Pogba",NA,NA,"7546","110","1","102","5"
"2","00:09:53.173","1.52","France","Pass","Blaise Matuidi","France","12.0415945","Lucas Hernández Pi",NA,NA,"7546","108","12","116","3"
"2","00:10:10.893","1.2","France","Pass","Lucas Hernández Pi","France","12.0415945","Paul Pogba",NA,NA,"7546","100","17","109","9"
"2","00:11:11.413","0.147","France","Pass","Benjamin Pavard","France","6.708204","N''Golo Kanté",NA,NA,"7546","56","80","59","74"
"2","00:11:17.493","1.08","France","Pass","Paul Pogba","France","31.06445","Lucas Hernández Pi",NA,NA,"7546","73","59","71","28"
"2","00:11:23.253","1.6","France","Pass","Blaise Matuidi","France","15","Kylian Mbappé Lottin",NA,NA,"7546","85","16","94","4"
"2","00:11:32.880","0.2","France","Pass","Blaise Matuidi","France","1.4142135","Olivier Giroud","Incomplete",NA,"7546","111","22","110","23"
"2","00:13:01.135","4.065","France","Pass","Hugo Lloris","France","74.94665","Antoine Griezmann","Incomplete",NA,"7546","16","29","87","5"
"2","00:13:10.973","1.16","France","Pass","Benjamin Pavard","France","6.708204","N''Golo Kanté",NA,NA,"7546","37","51","40","45"
"2","00:13:34.973","1.48","Peru","Pass","N''Golo Kanté","France","25.079872","Kylian Mbappé Lottin","Out",NA,"7546","56","78","81","80"
"2","00:14:02.853","2.8","Peru","Pass","Hugo Lloris","France","48.83646","Kylian Mbappé Lottin","Out",NA,"7546","10","47","46","80"
"2","00:15:29.333","0.187","Peru","Pass","Kylian Mbappé Lottin","France","4.1231055","Antoine Griezmann","Incomplete",NA,"7546","23","64","27","65"
"2","00:16:14.093","0.6","France","Pass","Olivier Giroud","France","2.828427","Antoine Griezmann",NA,NA,"7546","74","40","76","42"
"2","00:16:15.893","2.347","France","Pass","Paul Pogba","France","35.128338","Olivier Giroud","Incomplete",NA,"7546","70","42","105","39"
"2","00:17:23.853","1.92","France","Pass","Olivier Giroud","France","24.207438","Paul Pogba",NA,NA,"7546","76","4","57","19"
"2","00:17:29.613","0.56","France","Pass","Lucas Hernández Pi","France","11.045361","Paul Pogba",NA,NA,"7546","57","3","56","14"
"2","00:17:35.973","0.92","France","Pass","Raphaël Varane","France","24","Benjamin Pavard",NA,NA,"7546","48","52","48","76"
"2","00:17:44.173","1.08","France","Pass","Paul Pogba","France","26.24881","Olivier Giroud",NA,NA,"7546","70","39","87","19"
"2","00:17:54.400","0.24","France","Pass","Kylian Mbappé Lottin","France","1","Blaise Matuidi","Incomplete",NA,"7546","114","59","113","59"
"2","00:18:24.653","1.227","Peru","Pass","Benjamin Pavard","France","19.849434",NA,"Incomplete",NA,"7546","88","69","101","54"
"2","00:18:35.453","0.52","France","Pass","Antoine Griezmann","France","6.4031243","Kylian Mbappé Lottin",NA,NA,"7546","71","74","75","79"
"2","00:18:39.133","2.92","France","Pass","Antoine Griezmann","France","51.47815","Lucas Hernández Pi",NA,NA,"7546","70","73","63","22"
"2","00:18:45.373","1.36","France","Pass","Blaise Matuidi","France","25.079872","Samuel Yves Umtiti",NA,NA,"7546","58","5","48","28"
"2","00:18:48.693","2.44","France","Pass","Blaise Matuidi","France","33.526108","Raphaël Varane",NA,NA,"7546","57","21","47","53"
"2","00:19:41.773","0.28","France","Pass","Antoine Griezmann","France","7.28011","N''Golo Kanté",NA,NA,"7546","31","33","33","26"
"2","00:19:45.253","1.147","France","Pass","Paul Pogba","France","36.23534","Kylian Mbappé Lottin","Incomplete",NA,"7546","47","32","75","55"
"2","00:21:39.773","1.32","France","Pass","Antoine Griezmann","France","23.086792","Blaise Matuidi",NA,NA,"7546","39","32","41","9"
"2","00:22:35.173","3.467","France","Pass","Hugo Lloris","France","71.021126","Olivier Giroud","Incomplete",NA,"7546","7","37","77","25"
"2","00:24:04.133","3.279","France","Pass","Hugo Lloris","France","67.47592","Blaise Matuidi",NA,NA,"7546","6","48","73","40"
"2","00:24:38.092","1.12","France","Pass","Lucas Hernández Pi","France","21.023796","Paul Pogba",NA,NA,"7546","51","2","72","3"
"2","00:24:41.093","1.427","France","Pass","Paul Pogba","France","6.0827627","Olivier Giroud","Incomplete",NA,"7546","75","7","81","6"
"2","00:25:07.400","0.653","France","Pass","Olivier Giroud","France","13.928389","Paul Pogba",NA,NA,"7546","99","5","94","18"
"2","00:25:10.920","2.04","France","Pass","Blaise Matuidi","France","42.047592","Benjamin Pavard","Incomplete",NA,"7546","114","13","116","55"
"2","00:25:27.733","0.68","France","Pass","N''Golo Kanté","France","7.81025","Kylian Mbappé Lottin",NA,NA,"7546","87","76","93","71"
"2","00:25:31.173","0.8","France","Pass","Antoine Griezmann","France","17.464249","Paul Pogba",NA,NA,"7546","91","59","74","55"
"2","00:25:36.933","1.2","France","Pass","Lucas Hernández Pi","France","10.198039","Blaise Matuidi",NA,NA,"7546","100","19","110","17"
"2","00:26:47.013","1.44","Peru","Pass","Samuel Yves Umtiti","France","20.808653","Hugo Lloris",NA,NA,"7546","22","25","5","37"
"2","00:27:20.693","1.72","Peru","Pass","Benjamin Pavard","France","24.758837","Hugo Lloris",NA,NA,"7546","24","60","7","42"
"2","00:27:52.733","0.84","Peru","Pass","Antoine Griezmann","France","5.0990195","Paul Pogba",NA,NA,"7546","35","29","34","24"
"2","00:28:15.093","1.347","Peru","Pass","Samuel Yves Umtiti","France","10.049875","Paul Pogba","Incomplete",NA,"7546","25","47","35","46"
"2","00:29:40.360","2.773","France","Pass","Hugo Lloris","France","67.77905","Olivier Giroud",NA,NA,"7546","7","46","70","21"
"2","00:29:51.973","1.04","France","Pass","N''Golo Kanté","France","23.409399","Blaise Matuidi",NA,NA,"7546","59","24","81","16"
"2","00:30:09.880","0.933","France","Pass","Lucas Hernández Pi","France","10.049875","Blaise Matuidi",NA,NA,"7546","111","1","110","11"
"2","00:30:32.013","1.56","France","Pass","Lucas Hernández Pi","France","20.615528","Olivier Giroud",NA,NA,"7546","94","1","114","6"
"2","00:30:44.453","0.999","France","Pass","N''Golo Kanté","France","11.7046995","Samuel Yves Umtiti",NA,NA,"7546","77","22","66","18"
"2","00:30:53.440","1.813","France","Pass","Raphaël Varane","France","21","Benjamin Pavard",NA,NA,"7546","58","56","58","77"
"2","00:31:00.733","3.986","France","Pass","Hugo Lloris","France","66.760765","Blaise Matuidi",NA,NA,"7546","14","56","78","37"
"2","00:32:16.773","1.6","France","Pass","Lucas Hernández Pi","France","19.416489","Olivier Giroud","Incomplete",NA,"7546","20","1","39","5"
"2","00:32:29.893","0.399","France","Pass","N''Golo Kanté","France","9.055386","Paul Pogba",NA,NA,"7546","32","44","33","35"
"2","00:32:57.973","0.679","France","Pass","Lucas Hernández Pi","France","10.049875","Paul Pogba",NA,NA,"7546","65","17","64","27"
"2","00:33:04.333","2.319","France","Pass","Raphaël Varane","France","37.215588","Benjamin Pavard",NA,NA,"7546","54","59","86","78"
"2","00:33:32.893","0.799","France","Pass","Ousmane Dembélé","France","11","Benjamin Pavard",NA,NA,"7546","67","79","56","79"
"2","00:33:35.453","1.28","France","Pass","N''Golo Kanté","France","27.513634","Raphaël Varane",NA,NA,"7546","63","66","37","75"
"2","00:33:40.933","1.64","France","Pass","Hugo Lloris","France","27.784887","Samuel Yves Umtiti",NA,NA,"7546","15","49","29","25"
"2","00:33:45.373","1.64","France","Pass","Paul Pogba","France","32.01562","Raphaël Varane",NA,NA,"7546","35","31","27","62"
"2","00:33:50.173","1.04","France","Pass","Ousmane Dembélé","France","11","Benjamin Pavard",NA,NA,"7546","55","68","55","79"
"2","00:33:52.773","0.6","France","Pass","Olivier Giroud","France","9.219544","Ousmane Dembélé",NA,NA,"7546","69","78","67","69"
"2","00:34:33.693","1.94","France","Pass","Paul Pogba","France","51.971146","Benjamin Pavard",NA,NA,"7546","39","10","29","61"
"2","00:34:40.453","0.8","France","Pass","Ousmane Dembélé","France","10","Nabil Fekir",NA,NA,"7546","51","71","57","63"
"2","00:36:05.173","0.84","France","Pass","Olivier Giroud","France","5","Ousmane Dembélé",NA,NA,"7546","106","52","103","48"
"2","00:36:47.520","2.493","Peru","Pass","Benjamin Pavard","France","34.234486","Olivier Giroud","Incomplete",NA,"7546","21","45","55","49"
"2","00:37:34.415","1.665","France","Pass","Olivier Giroud","France","5.3851647","Blaise Matuidi","Incomplete",NA,"7546","98","20","93","22"
"2","00:39:30.133","0.799","Peru","Pass","Olivier Giroud","France","9.219544","Nabil Fekir",NA,NA,"7546","29","27","35","20"
"2","00:42:45.053","6.16","Peru","Pass","Benjamin Pavard","France","75.96052","Olivier Giroud","Incomplete",NA,"7546","16","71","87","44"
"2","00:44:55.253","1.92","France","Pass","Olivier Giroud","France","28.01785",NA,"Injury Clearance",NA,"7546","92","71","120","70"
"2","00:45:20.613","0.8","France","Pass","Nabil Fekir","France","18.788294","Ousmane Dembélé",NA,NA,"7546","75","54","83","71"
"2","00:45:45.293","0.32","France","Pass","Ousmane Dembélé","France","1.4142135","Nabil Fekir",NA,NA,"7546","119","80","118","79"
"2","00:47:06.373","1.627","France","Pass","Olivier Giroud","France","15.231546","Steven N''Kemboanza Mike Christopher Nzonzi","Incomplete",NA,"7546","57","13","43","7"
"2","00:48:04.773","1.387","France","Pass","Olivier Giroud","France","17.464249","Nabil Fekir","Incomplete",NA,"7546","63","77","70","61"
"2","00:48:11.880","0.933","France","Pass","N''Golo Kanté","France","6.0827627","Benjamin Pavard",NA,NA,"7546","48","72","49","78"
"2","00:48:14.040","0.973","France","Pass","Ousmane Dembélé","France","12.165525","Nabil Fekir",NA,NA,"7546","67","78","65","66"
"2","00:48:21.453","0.827","France","Pass","Ousmane Dembélé","France","21","Olivier Giroud","Incomplete",NA,"7546","111","62","111","41"
"2","00:48:41.000","0.973","France","Pass","Blaise Matuidi","France","9","Olivier Giroud",NA,NA,"7546","85","13","85","22"
"2","00:49:22.773","0.44","France","Pass","Nabil Fekir","France","2.828427",NA,"Incomplete",NA,"7546","119","5","117","7"
"1","00:00:21.920","1.36","Uruguay","Pass","Sebastián Coates Nión","Uruguay","19.104973","José Martín Cáceres Silva",NA,NA,"7558","23","63","36","77"
"1","00:00:26.800","1.36","Uruguay","Pass","Sebastián Coates Nión","Uruguay","26.019224","Diego Roberto Godín Leal",NA,NA,"7558","27","56","28","30"
"1","00:00:33.040","1.68","Uruguay","Pass","Diego Sebastián Laxalt Suárez","Uruguay","17.029387","Diego Roberto Godín Leal",NA,NA,"7558","51","4","40","17"
"1","00:00:41.680","1.84","Uruguay","Pass","José Martín Cáceres Silva","Uruguay","46.486557","Diego Roberto Godín Leal",NA,NA,"7558","54","74","39","30"
"1","00:00:48.120","0.68","Uruguay","Pass","Diego Sebastián Laxalt Suárez","Uruguay","5","Matías Vecino Falero",NA,NA,"7558","63","4","66","8"
"1","00:00:54.080","1.88","Uruguay","Pass","Diego Roberto Godín Leal","Uruguay","45.044422","Edinson Roberto Cavani Gómez","Incomplete",NA,"7558","43","16","88","18"
"1","00:01:50.520","1.48","Uruguay","Pass","Sebastián Coates Nión","Uruguay","26.476404","José Martín Cáceres Silva",NA,NA,"7558","34","43","39","69"
"1","00:01:56.360","0.68","Uruguay","Pass","Nahitan Michel Nández Acosta","Uruguay","9.055386","José Martín Cáceres Silva",NA,NA,"7558","64","78","63","69"
"1","00:02:29.760","0.24","Uruguay","Pass","Edinson Roberto Cavani Gómez","Uruguay","4.1231055","Nahitan Michel Nández Acosta",NA,NA,"7558","84","55","83","59"
"1","00:03:38.000","0.64","Uruguay","Pass","Lucas Torreira Di Pascua","Uruguay","5.3851647","Luis Alberto Suárez Díaz",NA,NA,"7558","62","16","67","18"
"1","00:04:54.520","2.36","Uruguay","Pass","Sebastián Coates Nión","Uruguay","36.23534","José Martín Cáceres Silva",NA,NA,"7558","47","36","64","68"
"1","00:05:42.280","1.2","Uruguay","Pass","José Martín Cáceres Silva","Uruguay","23.345236","Luis Alberto Suárez Díaz","Incomplete",NA,"7558","41","80","64","76"
"1","00:06:05.320","0.88","Uruguay","Pass","Luis Alberto Suárez Díaz","Uruguay","5.0990195","José Martín Cáceres Silva",NA,NA,"7558","67","74","68","79"
"1","00:06:20.600","0.88","Uruguay","Pass","Diego Sebastián Laxalt Suárez","Uruguay","3","Matías Vecino Falero",NA,NA,"7558","66","3","66","6"
"1","00:06:23.920","0.84","Uruguay","Pass","Diego Roberto Godín Leal","Uruguay","9.219544","Lucas Torreira Di Pascua",NA,NA,"7558","43","17","50","23"
"1","00:06:28.200","1.36","Uruguay","Pass","Nahitan Michel Nández Acosta","Uruguay","19.723083","José Martín Cáceres Silva",NA,NA,"7558","54","59","64","76"
"1","00:06:33.680","1.76","Uruguay","Pass","Sebastián Coates Nión","Uruguay","33.01515","Diego Roberto Godín Leal",NA,NA,"7558","49","51","48","18"
"1","00:06:39.200","2.52","Uruguay","Pass","Diego Sebastián Laxalt Suárez","Uruguay","41.04875","Luis Alberto Suárez Díaz","Incomplete",NA,"7558","69","2","110","4"
"1","00:06:54.560","0.72","Uruguay","Pass","Rodrigo Bentancur Colmán","Uruguay","10.816654","Nahitan Michel Nández Acosta",NA,NA,"7558","104","20","95","26"
"1","00:07:12.920","0.8","Uruguay","Pass","Nahitan Michel Nández Acosta","Uruguay","12.083046","Edinson Roberto Cavani Gómez","Out",NA,"7558","10","75","21","80"
"1","00:08:07.200","0.12","Uruguay","Pass","Luis Alberto Suárez Díaz","Uruguay","3.1622777",NA,"Incomplete",NA,"7558","107","20","108","23"
"1","00:11:35.960","4.96","Russia","Pass","Lucas Torreira Di Pascua","Uruguay","62.241467",NA,"Incomplete",NA,"7558","11","44","68","19"
"1","00:13:23.360","2.533","Uruguay","Pass","Luis Alberto Suárez Díaz","Uruguay","23.086792",NA,"Incomplete",NA,"7558","86","55","108","48"
"1","00:13:34.000","1.28","Uruguay","Pass","Lucas Torreira Di Pascua","Uruguay","20.615528","Matías Vecino Falero",NA,NA,"7558","64","52","69","32"
"1","00:13:37.160","1.76","Uruguay","Pass","Edinson Roberto Cavani Gómez","Uruguay","26.41969","Diego Sebastián Laxalt Suárez",NA,NA,"7558","86","28","73","5"
"1","00:13:43.320","0.64","Uruguay","Pass","Lucas Torreira Di Pascua","Uruguay","8.062258","Matías Vecino Falero",NA,NA,"7558","67","11","75","10"
"1","00:13:49.560","1.28","Uruguay","Pass","Rodrigo Bentancur Colmán","Uruguay","14.764823","Diego Sebastián Laxalt Suárez",NA,NA,"7558","73","11","86","4"
"1","00:14:05.640","2.24","Uruguay","Pass","Matías Vecino Falero","Uruguay","29.427877","José Martín Cáceres Silva",NA,NA,"7558","38","30","33","59"
"1","00:14:10.600","2.4","Uruguay","Pass","Sebastián Coates Nión","Uruguay","27.166155","Diego Roberto Godín Leal",NA,NA,"7558","25","41","22","14"
"1","00:14:15.840","1.16","Uruguay","Pass","Diego Sebastián Laxalt Suárez","Uruguay","15.132746","Diego Roberto Godín Leal",NA,NA,"7558","35","2","20","4"
"1","00:14:41.880","2.32","Uruguay","Pass","Diego Roberto Godín Leal","Uruguay","32.280025","Sebastián Coates Nión",NA,NA,"7558","51","24","42","55"
"1","00:14:47.800","1.08","Uruguay","Pass","José Martín Cáceres Silva","Uruguay","14.035668","Nahitan Michel Nández Acosta",NA,NA,"7558","60","77","74","78"
"1","00:14:53.000","2.4","Uruguay","Pass","Sebastián Coates Nión","Uruguay","38.013157","Luis Alberto Suárez Díaz","Incomplete",NA,"7558","51","69","89","70"
"1","00:15:14.440","1","Russia","Pass","Lucas Torreira Di Pascua","Uruguay","19.235384",NA,"Out",NA,"7558","70","71","87","80"
"1","00:15:37.560","2.76","Russia","Pass","Néstor Fernando Muslera Micol","Uruguay","62.26556","Nahitan Michel Nández Acosta","Incomplete",NA,"7558","12","23","66","54"
"1","00:15:42.800","1.56","Russia","Pass","José Martín Cáceres Silva","Uruguay","37.202152","Luis Alberto Suárez Díaz","Incomplete",NA,"7558","54","74","84","52"
"1","00:15:48.640","0.6","Russia","Pass","Lucas Torreira Di Pascua","Uruguay","9.433981","Rodrigo Bentancur Colmán",NA,NA,"7558","57","49","65","44"
"1","00:17:08.760","2.28","Uruguay","Pass","Néstor Fernando Muslera Micol","Uruguay","33.83785","Sebastián Coates Nión",NA,NA,"7558","11","36","39","55"
"1","00:17:15.200","1.44","Uruguay","Pass","José Martín Cáceres Silva","Uruguay","26.400757","Sebastián Coates Nión",NA,NA,"7558","57","74","36","58"
"1","00:17:23.080","2.08","Uruguay","Pass","Diego Roberto Godín Leal","Uruguay","32.06244","Sebastián Coates Nión",NA,NA,"7558","39","22","37","54"
"1","00:17:29.280","1.2","Uruguay","Pass","José Martín Cáceres Silva","Uruguay","39.20459","Luis Alberto Suárez Díaz","Incomplete",NA,"7558","57","74","88","50"
"1","00:19:34.960","3.16","Uruguay","Pass","Sebastián Coates Nión","Uruguay","41","Diego Roberto Godín Leal",NA,NA,"7558","16","64","16","23"
"1","00:19:46.640","1.4","Uruguay","Pass","Matías Vecino Falero","Uruguay","12.529964","Diego Roberto Godín Leal",NA,NA,"7558","32","17","21","23"
"1","00:19:54.480","1.32","Uruguay","Pass","Sebastián Coates Nión","Uruguay","22.203604","José Martín Cáceres Silva",NA,NA,"7558","27","58","40","76"
"1","00:19:58.400","0.88","Uruguay","Pass","Nahitan Michel Nández Acosta","Uruguay","9","Edinson Roberto Cavani Gómez","Unknown",NA,"7558","55","77","55","68"
"1","00:20:34.280","2.08","Uruguay","Pass","Sebastián Coates Nión","Uruguay","24.33105","Diego Roberto Godín Leal",NA,NA,"7558","35","51","39","27"
"1","00:20:41.000","1.84","Uruguay","Pass","Diego Sebastián Laxalt Suárez","Uruguay","23.769728","Diego Roberto Godín Leal",NA,NA,"7558","59","2","37","11"
"1","00:20:52.280","0.24","Uruguay","Pass","Rodrigo Bentancur Colmán","Uruguay","1",NA,"Incomplete",NA,"7558","71","54","72","54"
"1","00:21:12.160","1.48","Uruguay","Pass","José Martín Cáceres Silva","Uruguay","22.36068","Nahitan Michel Nández Acosta",NA,NA,"7558","81","80","103","76"
